date,portfolio_returns,portfolio_costs,portfolio_net,equity,ret_EURUSD,ret_USDJPY,ret_GBPUSD,ret_AUDUSD
2020-02-12,7.258876884600924e-05,4.665491509141234e-06,6.792327733686801e-05,119.36033991223248,0.0005459388777842022,0.0,-0.0001,0.0
2020-02-13,-2.2586876016226874e-05,6.574597987871745e-08,-2.265262199610559e-05,119.35763608757111,-0.0001,0.0,0.0,-0.0
2020-02-14,-0.0006448654832127037,2.423241961224676e-09,-0.0006448679064546649,119.28066617866793,-0.00285489189509992,-0.0,0.0,0.0
2020-02-17,-2.1993682179325813e-05,1.188810915763361e-06,-2.3182493095089174e-05,119.27790095544786,-0.0001,0.0,0.0,0.0
2020-02-18,0.0,3.6783119449601557e-09,-3.6783119449601557e-09,119.27790051670652,-0.0,0.0,-0.0,-0.0
2020-02-19,0.0,0.0,0.0,119.27790051670652,-0.0,0.0,-0.0,-0.0
2020-02-20,0.0,0.0,0.0,119.27790051670652,0.0,0.0,-0.0,-0.0
2020-02-21,0.0,0.0,0.0,119.27790051670652,-0.0,0.0,-0.0,-0.0
2020-02-24,0.0,0.0,0.0,119.27790051670652,0.0,-0.0,0.0,-0.0
2020-02-25,0.0,0.0,0.0,119.27790051670652,0.0,-0.0,-0.0,0.0
2020-02-26,0.0,0.0,0.0,119.27790051670652,0.0,-0.0,0.0,-0.0
2020-02-27,0.0,0.0,0.0,119.27790051670652,0.0,0.0,-0.0,-0.0
2020-02-28,0.0,0.0,0.0,119.27790051670652,0.0,-0.0,-0.0,0.0
2020-03-02,-0.0011037052615190928,0.0,-0.0011037052615190928,119.1462528703233,-0.00501786361275226,-0.0,-0.0,-0.0
2020-03-03,-0.003395764108910384,3.1712987974318625e-06,-0.003398935407707816,118.74128245274665,-0.008391445909351924,0.0,-0.0032151418493947645,0.0
2020-03-04,0.0014348047815231585,8.43180943613505e-06,0.0014263729720870235,118.9106518087082,-0.003287119964528573,-0.0,0.004205188786710945,0.0
2020-03-05,0.0007308573646774426,1.2334464322408944e-05,0.0007185229003550336,118.9960918351289,0.0037204257922510697,0.0,-0.0001,0.0
2020-03-06,-2.093393867235133e-05,2.644486677511354e-07,-2.1198387340102466e-05,118.99356930988223,-0.0001,-0.0,0.0,-0.0
2020-03-09,0.0,0.0,0.0,118.99356930988223,0.0,-0.0,0.0,-0.0
2020-03-10,-0.00024045864952521642,0.0,-0.00024045864952521642,118.96495627690378,-0.0011486546000194608,-0.0,-0.0,-0.0
2020-03-11,-2.0922254221216504e-05,2.3368902269654826e-08,-2.094562312348616e-05,118.96246448176471,-0.0001,0.0,-0.0,-0.0
2020-03-12,0.0,0.0001236030144586571,-0.0001236030144586571,118.94776036254733,-0.0,-0.0,-0.0,-0.0
2020-03-13,0.0,0.00017078172561730407,-0.00017078172561730407,118.9274462587743,-0.0,0.0,-0.0,-0.0
2020-03-16,0.0,1.2903922303258987e-08,-1.2903922303258987e-08,118.92744472414378,-0.0,0.0,-0.0,-0.0
2020-03-17,0.0,0.0,0.0,118.92744472414378,0.0,-0.0,-0.0,-0.0
2020-03-18,0.0,0.0,0.0,118.92744472414378,-0.0,0.0,-0.0,-0.0
2020-03-19,-0.0018043835702374544,0.0,-0.0018043835702374544,118.7128539968332,-0.004999848914922123,0.0,-0.0,-0.0
2020-03-20,-0.009623905137801137,2.82035814913314e-06,-0.00962672549595027,117.57003793856487,-0.027751725571960928,0.0,-0.0,-0.0
2020-03-23,0.0006539918521259829,3.172509842886072e-05,0.0006222667536971222,117.64319786440494,0.0034757157946581074,-0.0,0.0,0.0
2020-03-24,0.0012251946937550662,3.1507609050827333e-07,0.0012248796176645579,117.78729661962592,0.006566417369906263,0.0,-0.0,0.0
2020-03-25,-1.8222641272189578e-05,8.717085859777208e-07,-1.90943498581673e-05,117.78504754777543,-0.0001,0.0,0.0,0.0
2020-03-26,0.0,2.403351754948213e-09,-2.403351754948213e-09,117.78504726469654,0.0,-0.0,0.0,-0.0
2020-03-27,0.0,0.0,0.0,117.78504726469654,0.0,-0.0,0.0,0.0
2020-03-30,0.0,7.2004334979003385e-09,-7.2004334979003385e-09,117.78504641659315,0.0,-0.0,0.0,0.0
2020-03-31,0.005272899153334209,1.8023776926973102e-09,0.005272897350956517,118.40611487582551,-0.0,0.0,0.006448321379402533,-0.0
2020-04-01,-7.679021461449266e-05,9.962882063690005e-06,-8.675309667818266e-05,118.39584277869439,-0.0,-0.0,-0.0001,-0.0
2020-04-02,0.0,4.8259004305967195e-09,-4.8259004305967195e-09,118.39584220732785,-0.0,-0.0,-0.0,-0.0
2020-04-03,0.0,0.0,0.0,118.39584220732785,-0.0,0.0,0.0,-0.0
2020-04-06,0.0,0.0,0.0,118.39584220732785,-0.0,0.0,-0.0,-0.0
2020-04-07,0.0,0.0,0.0,118.39584220732785,-0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,0.0,118.39584220732785,0.0,-0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,118.39584220732785,-0.0,0.0,0.0,0.0
2020-04-10,0.0,1.4398674123614065e-08,-1.4398674123614065e-08,118.39584050258469,0.0,-0.0,0.0,0.0
2020-04-13,-0.0001279475616416975,2.6897734407810292e-09,-0.0001279502514151383,118.38069172502588,0.0,-0.0,0.0,-0.00051179024656679
2020-04-14,-0.009702656120295413,0.00016155687756341732,-0.009864212997858831,117.21295936701637,-0.0,-0.0,0.0,-0.010401820878457979
2020-04-15,-0.0059071256076165014,0.00010543306588789654,-0.006012558673504398,116.5082095715271,0.0,-0.0,-0.008269256524839685,-0.005185452945888125
2020-04-16,0.011857492462861441,1.105165153258085e-05,0.01184644081132886,117.88841718025009,-0.0,0.0,0.00833900051899239,0.01948890602857145
2020-04-17,-7.762898986954917e-05,2.561640527147143e-05,-0.0001032453951410206,117.87624574403577,-0.0,0.0,-0.0001,-0.0001
2020-04-20,0.0,2.7481630631487343e-09,-2.7481630631487343e-09,117.87624542009263,0.0,-0.0,-0.0,-0.0
2020-04-21,0.0,0.0,0.0,117.87624542009263,-0.0,-0.0,-0.0,0.0
2020-04-22,0.0,0.0,0.0,117.87624542009263,-0.0,0.0,-0.0,-0.0
2020-04-23,0.0,0.0,0.0,117.87624542009263,-0.0,0.0,0.0,0.0
2020-04-24,-0.0006984701538016088,6.441707187584134e-08,-0.0006985345708734847,117.79390478758194,-0.0031176057328222814,-0.0,0.0,0.0
2020-04-27,0.000967861450961018,9.859661390208275e-08,0.0009677628543471159,117.90790135310387,0.004329554527432444,-0.0,0.0,0.0
2020-04-28,-2.213734780533426e-05,4.3482103029586496e-07,-2.2572168835630125e-05,117.90523991604749,-0.0001,-0.0,0.0,0.0
2020-04-29,0.0,0.0,0.0,117.90523991604749,0.0,-0.0,0.0,0.0
2020-04-30,-0.002509404788380557,0.0,-0.002509404788380557,117.609367942427,0.0,-0.0,0.0,-0.008144936812763081
2020-05-01,0.002681583249986003,2.5452577253884445e-06,0.0026790379922606144,117.92444790739052,0.0,0.0,0.0,0.009078801366166678
2020-05-04,0.00454244722678015,2.7252861515396106e-06,0.004539721940628611,118.45979211089221,-0.0013933299570614399,-0.0,0.010012849056357121,-0.0001
2020-05-05,0.001218392789275797,9.034820555125031e-06,0.0012093579687206721,118.60305240445453,0.005048729550992004,-0.0,-0.0001,0.0
2020-05-06,-2.471209831038784e-05,5.971308925974362e-07,-2.5309229202985274e-05,118.60005065261706,-0.0001,-0.0,-0.0,0.0
2020-05-07,0.0,2.19165500281171e-09,-2.19165500281171e-09,118.60005039268667,-0.0,-0.0,-0.0,-0.0
2020-05-08,0.0,8.289619608592925e-07,-8.289619608592925e-07,118.59995207775633,0.0,0.0,0.0,0.0
2020-05-11,0.0,1.89497154531601e-07,-1.89497154531601e-07,118.59992960340288,0.0,0.0,0.0,0.0
2020-05-12,0.0,1.4235208200610861e-08,-1.4235208200610861e-08,118.59992791510818,-0.0,0.0,-0.0,-0.0
2020-05-13,0.0,1.8722229049139562e-09,-1.8722229049139562e-09,118.59992769306267,0.0,-0.0,-0.0,-0.0
2020-05-14,0.0,9.278348712835061e-08,-9.278348712835061e-08,118.5999166889478,-0.0,-0.0,-0.0,-0.0
2020-05-15,0.0,1.7115563930386603e-09,-1.7115563930386603e-09,118.59991648595735,-0.0,0.0,-0.0,0.0
2020-05-18,0.0,0.0,0.0,118.59991648595735,0.0,-0.0,-0.0,-0.0
2020-05-19,0.0,0.0,0.0,118.59991648595735,0.0,0.0,0.0,0.0
2020-05-20,-0.0003098901565897847,0.0,-0.0003098901565897847,118.56316353926599,-0.0012583319408448034,0.0,0.0,0.0
2020-05-21,-0.001244063208891819,4.79639572467383e-09,-0.0012440680052875437,118.41566290090111,-0.00505210281016133,-0.0,-0.0,0.0
2020-05-22,0.0018132414365147793,3.573512778497351e-07,0.0018128840852369296,118.63033677161694,0.002738140153006774,0.0,-0.0,0.003754052686580123
2020-05-25,-5.4722192265019534e-05,3.884516923675974e-07,-5.511064395738713e-05,118.62379897736457,-0.0001,0.0,-0.0,-0.0001
2020-05-26,0.0,2.2336915571408158e-09,-2.2336915571408158e-09,118.62379871239558,-0.0,-0.0,0.0,0.0
2020-05-27,0.0,0.0,0.0,118.62379871239558,0.0,-0.0,0.0,0.0
2020-05-28,0.0036813670774104024,0.0,0.0036813670774104024,119.06049645957278,0.0,0.0,0.005590821353148467,0.0037956850996546557
2020-05-29,-7.483695566709353e-05,2.1124832109995607e-06,-7.694943887809309e-05,119.05133482117766,0.0,-0.0,-0.0001,-0.0001
2020-06-01,-0.0009345207391057933,1.02053882246953e-06,-0.0009355412779282628,118.93995738326,-0.0036579530369995725,0.0,0.0,0.0
2020-06-02,-0.0052738929785122275,1.1813199114537432e-06,-0.005275074298423681,118.31254027101197,-0.0006675319779554378,-0.0,-0.01136078246808082,0.0
2020-06-03,-0.004620128030149532,9.176751583862026e-06,-0.004629304781733394,117.76483546259635,-0.005706559007063072,0.0,-0.007561509942059619,0.0
2020-06-04,-0.0009638554764217563,2.6981384226255346e-06,-0.0009665536148443819,117.65100943517841,-0.0041573002584596175,0.0,0.0005030273548720654,0.0
2020-06-05,-0.003573508935711375,2.5531846857469453e-07,-0.0035737642541799498,117.23055246319079,-0.009070276259834698,0.0,-0.002698414007522576,0.0
2020-06-08,0.00040046188871325236,1.2205266885223665e-06,0.00039924136202473,117.2773557486271,0.0016186702973103317,0.0,-0.0001,0.0
2020-06-09,-2.7118790142547284e-05,9.382135605836006e-08,-2.7212611498605644e-05,117.27416432550753,-0.0001,-0.0,0.0,0.0
2020-06-10,0.0,2.3900864030146354e-09,-2.3900864030146354e-09,117.27416404521213,0.0,-0.0,-0.0,-0.0
2020-06-11,0.0,0.0,0.0,117.27416404521213,0.0,-0.0,-0.0,0.0
2020-06-12,0.0,0.0,0.0,117.27416404521213,-0.0,-0.0,-0.0,-0.0
2020-06-15,0.0,0.0,0.0,117.27416404521213,-0.0,0.0,-0.0,-0.0
2020-06-16,0.0,0.0,0.0,117.27416404521213,0.0,0.0,0.0,0.0
2020-06-17,0.0,3.4857167967604633e-07,-3.4857167967604633e-07,117.27412316675981,-0.0,-0.0,-0.0,-0.0
2020-06-18,0.0,2.833060936598807e-05,-2.833060936598807e-05,117.27080071938762,-0.0,-0.0,-0.0,-0.0
2020-06-19,-0.0012347043890379005,1.1461775956054855e-06,-0.001235850566633506,117.125871533869,-0.002937487793214688,0.0,-0.0,-0.0
2020-06-22,-0.0013108630490469557,3.815843699013455e-06,-0.0013146788927459693,116.97188862276894,-0.0029832625318875206,-0.0,-0.0,-0.0
2020-06-23,0.003984079966002892,6.691934750302719e-07,0.003983410772527862,117.43783570399182,0.009136542940247905,0.0,0.0,0.0
2020-06-24,-3.981341840375568e-05,7.58514242923899e-06,-4.739856083299467e-05,117.4322693195921,-0.0001,-0.0,0.0,0.0
2020-06-25,0.0,3.2747328070403815e-09,-3.2747328070403815e-09,117.4322689350328,-0.0,0.0,-0.0,-0.0
2020-06-26,0.0,0.0,0.0,117.4322689350328,-0.0,0.0,0.0,0.0
2020-06-29,0.0,1.9246876584303574e-06,-1.9246876584303574e-06,117.43204291459408,0.0,0.0,-0.0,-0.0
2020-06-30,0.0,4.188529898530025e-10,-4.188529898530025e-10,117.43204286540731,0.0,0.0,-0.0,0.0
2020-07-01,0.0,0.0,0.0,117.43204286540731,-0.0,0.0,0.0,0.0
2020-07-02,0.0,0.0,0.0,117.43204286540731,0.0,-0.0,0.0,0.0
2020-07-03,0.0,0.0,0.0,117.43204286540731,-0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,117.43204286540731,0.0,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0,117.43204286540731,0.0,-0.0,0.0,0.0
2020-07-08,0.0012662053950099666,0.0,0.0012662053950099666,117.58073595163052,0.0032261636145835995,0.0,0.0,-0.0
2020-07-09,-0.001968931924220624,8.404303969259619e-07,-0.0019697723546175496,117.34912866851741,-0.0001,-0.0,-0.0057382711291413925,0.0
2020-07-10,0.0019528665172194593,1.4623342466929868e-06,0.0019514041829727662,117.57812424906935,0.004415257193776656,-0.0,0.0006680849965913227,-0.0
2020-07-13,-6.996546368689128e-05,4.380199719878675e-06,-7.434566340676996e-05,117.56938282541994,-0.0001,-0.0,-0.0001,-0.0
2020-07-14,0.0,2.6509623253327397e-06,-2.6509623253327397e-06,117.56907115341546,0.0,0.0,-0.0,-0.0
2020-07-15,0.0,2.3724042460929512e-05,-2.3724042460929512e-05,117.56628193977932,0.0,-0.0,0.0,0.0
2020-07-16,-0.00019313915956253814,5.8030015792964745e-09,-0.00019314496256411744,117.54357460465525,-0.0006686381091167814,-0.0,0.0,0.0
2020-07-17,0.0006343067971243513,1.2469503538109495e-08,0.0006342943276208132,117.61813182727525,0.0021964124845104127,0.0,-0.0,-0.0
2020-07-20,-2.8727233482452483e-05,3.039733642794085e-07,-2.9031206846731892e-05,117.61471723096125,-0.0001,-0.0,0.0,0.0
2020-07-21,-0.000423743066979454,9.661644004843596e-10,-0.0004237440331438545,117.56487869632473,-0.001475032190692238,0.0,0.0,0.0
2020-07-22,-0.0016620189612412842,9.447019152590275e-08,-0.00166211343143281,117.3694725323788,-0.0001,-0.0,-0.0055487857541849485,0.0
2020-07-23,-0.000937506384478128,1.7753917997392677e-06,-0.0009392817762778672,117.25922952573778,-0.003107821244755515,0.0,-0.0001,0.0
2020-07-24,-0.000699800137601083,6.700064445143761e-07,-0.0007004701440455973,117.1770929363412,-0.00236559286041671,-0.0,0.0,-0.0
2020-07-27,-0.001434603003500491,2.5898451767223386e-07,-0.0014348619880181631,117.00895997982037,-0.004870829620063688,-0.0,0.0,-0.0
2020-07-28,-0.0028919465813165555,1.1574642883326158e-06,-0.002893104045604888,116.67044088433074,-0.01001567077740706,-0.0,0.0,0.0
2020-07-29,0.0010185617434669897,1.505844653338635e-05,0.0010035032969336033,116.78752005641286,0.004289165041998277,-0.0,0.0,0.0
2020-07-30,-1.572392387985835e-05,3.299919196146396e-05,-4.872311584132231e-05,116.78182980454433,-0.0001,-0.0,0.0,0.0
2020-07-31,0.0,5.005950564503984e-06,-5.005950564503984e-06,116.78124520047749,0.0,-0.0,0.0,0.0
2020-08-03,0.0011706801398139797,8.223184860479377e-07,0.0011698578213279317,116.91786265355968,0.00747603370321358,0.0,-0.0,-0.0
2020-08-04,-1.4842371348926889e-05,1.6334719140135429e-06,-1.6475843262940433e-05,116.91593633317996,-0.0001,0.0,-0.0,-0.0
2020-08-05,0.0,1.570611881790418e-09,-1.570611881790418e-09,116.9159361495504,0.0,-0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,116.9159361495504,0.0,-0.0,0.0,0.0
2020-08-07,0.0,0.0,0.0,116.9159361495504,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,116.9159361495504,-0.0,0.0,-0.0,-0.0
2020-08-11,0.0,0.0,0.0,116.9159361495504,-0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,116.9159361495504,-0.0,0.0,-0.0,-0.0
2020-08-13,0.0,0.0,0.0,116.9159361495504,0.0,0.0,-0.0,0.0
2020-08-14,0.0,0.0,0.0,116.9159361495504,0.0,0.0,0.0,-0.0
2020-08-17,0.0,0.0,0.0,116.9159361495504,0.0,-0.0,0.0,0.0
2020-08-18,0.0,1.581610961883251e-08,-1.581610961883251e-08,116.91593430039514,0.0,-0.0,0.0,0.0
2020-08-19,0.0,5.528331483090787e-07,-5.528331483090787e-07,116.91586966539109,0.0,-0.0,0.0,0.0
2020-08-20,0.001049508735515506,1.424223549971485e-05,0.001035266500015791,117.03690874857588,0.008634567738023059,0.0,-0.0,-0.0
2020-08-21,-1.1379101499176176e-05,1.5512648837259558e-06,-1.2930366382902131e-05,117.03539541846544,-0.0001,-0.0,0.0,0.0
2020-08-24,0.0,4.687958375312884e-10,-4.687958375312884e-10,117.03539536359972,-0.0,0.0,-0.0,-0.0
2020-08-25,0.0,0.0,0.0,117.03539536359972,-0.0,0.0,-0.0,0.0
2020-08-26,0.0,5.334648178067664e-05,-5.334648178067664e-05,117.02915193701327,0.0,0.0,0.0,0.0
2020-08-27,0.0,0.00017291659600769235,-0.00017291659600769235,117.00891565442663,0.0,-0.0,0.0,0.0
2020-08-28,0.0,5.163067112534003e-07,-5.163067112534003e-07,117.0088552419382,-0.0,0.0,-0.0,0.0
2020-08-31,0.0,1.5616272292237942e-05,-1.5616272292237942e-05,117.00702799979415,0.0,-0.0,0.0,0.0
2020-09-01,0.0,1.0570633169772271e-05,-1.0570633169772271e-05,117.00579116142286,0.0,0.0,0.0,0.0
2020-09-02,0.0,5.199064434041723e-07,-5.199064434041723e-07,117.00573032935813,-0.0,-0.0,0.0,-0.0
2020-09-03,0.0,1.6815078883772928e-06,-1.6815078883772928e-06,117.0055335832996,-0.0,0.0,-0.0,-0.0
2020-09-04,0.0,1.0473420980335324e-07,-1.0473420980335324e-07,117.0055213288175,-0.0,-0.0,-0.0,-0.0
2020-09-07,0.0,1.9819381559926796e-09,-1.9819381559926796e-09,117.0055210969198,-0.0,0.0,-0.0,0.0
2020-09-08,0.0,0.0,0.0,117.0055210969198,-0.0,-0.0,-0.0,-0.0
2020-09-09,0.0,0.0,0.0,117.0055210969198,-0.0,-0.0,-0.0,-0.0
2020-09-10,0.002460727849202274,0.0,0.002460727849202274,117.29343984119342,0.0029697019536038985,0.0,0.002265803807512723,0.0
2020-09-11,-0.01053984742929315,1.4414268733856207e-06,-0.010541288856166535,116.057015810894,-0.0001,-0.0,-0.014683398364637057,-0.0
2020-09-14,-7.542374723307267e-05,3.201101350822943e-05,-0.0001074347607413021,116.04454725316802,0.0,0.0,-0.00013569888696196575,0.0
2020-09-15,-5.558536167769548e-05,7.324860880425499e-09,-5.559268653857591e-05,116.03809602502805,0.0,-0.0,-0.0001,0.0
2020-09-16,0.0,5.751716116558781e-09,-5.751716116558781e-09,116.03809535760988,-0.0,-0.0,0.0,0.0
